HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen (12-05 00:41:19)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-05 00:41:19
End Time: 2025-12-05 01:41:23
Interval(sec): 0.2
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
19.128500,0.000000,0.106400,20.836650,0.000000,0.191520
21.944800,0.000000,0.085120,20.478167,0.000000,0.191520
22.553100,0.000000,0.127680,20.289556,0.000000,0.212800
21.134125,0.000000,0.085120,20.031750,0.000000,0.191520
19.836900,0.000000,0.106400,21.567833,0.000000,0.212800
20.180600,0.000000,0.106400,19.961450,0.000000,0.170240
19.310000,0.000000,0.085120,19.462667,0.000000,0.212800
17.748100,0.000000,0.085120,19.006778,0.000000,0.212800
21.507700,0.000000,0.127680,20.289350,0.000000,0.191520
23.102000,0.000000,0.085120,25.548667,0.000000,0.212800
30.504100,0.000000,0.106400,26.084500,0.000000,0.191520
19.661800,0.000000,0.106400,20.830278,0.000000,0.191520
20.740400,0.000000,0.106400,20.668000,0.000000,0.212800
20.194125,0.000000,0.085120,19.667450,0.000000,0.191520
19.227300,0.000000,0.106400,20.697611,0.000000,0.191520
20.931200,0.000000,0.106400,21.894950,0.000000,0.212800
16.384750,0.000000,0.085120,17.046056,0.000000,0.191520
16.827800,0.000000,0.106400,18.853389,0.000000,0.212800
22.529500,0.000000,0.106400,21.498350,0.000000,0.191520
18.439250,0.000000,0.085120,18.485500,0.000000,0.191520
17.047000,0.000000,0.106400,17.651550,0.000000,0.212800
27.858300,0.000000,0.106400,28.435222,0.000000,0.191520
19.157800,0.000000,0.085120,19.564278,0.000000,0.212800
17.838500,0.000000,0.106400,18.255300,0.000000,0.191520
21.432700,0.000000,0.106400,22.732944,0.000000,0.212800
21.217800,0.000000,0.106400,19.940800,0.000000,0.191520
16.004625,0.000000,0.063840,19.255722,0.000000,0.191520
31.449500,0.000000,0.106400,31.084500,0.000000,0.191520
23.451600,0.000000,0.106400,23.721722,0.000000,0.212800
23.787250,0.000000,0.106400,24.780550,0.000000,0.191520
26.120000,0.000000,0.106400,23.666222,0.000000,0.212800
24.764600,0.000000,0.085120,26.292250,0.000000,0.170240
